taxon_id	species_name	study_role	lineage_group	dataset	selection_reason	broad_markers	broad_complete_percent	broad_single_copy_percent	broad_duplicated_percent	broad_fragmented_percent	broad_missing_percent	lineage_qc_status	lineage_markers	lineage_complete	lineage_single_copy	lineage_duplicated	lineage_fragmented	lineage_missing	lineage_complete_percent	lineage_single_copy_percent	lineage_duplicated_percent	lineage_fragmented_percent	lineage_missing_percent
F5606	Saitoella complicata	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.0	0.8	audited_lineage_panel	2557	2054	2031	23	148	355	80.32850997262418	79.42901838091514	0.899491591709034	5.788032850997262	13.883457176378569
F273283	Sarea resinae	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	2557	2471	2459	12	21	65	96.6366836136097	96.16738365271803	0.4692999608916699	0.8212749315604224	2.542041454829879
F400354	Loxospora ochrophaea	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	95.2	95.2	0.0	0.0	4.8	audited_lineage_panel	2557	2386	2385	1	35	136	93.31247555729371	93.2733672272194	0.03910833007430583	1.368791552600704	5.318732890105593
F1042397	Schaereria dolodes	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	94.4	94.4	0.0	0.8	4.8	audited_lineage_panel	2557	2338	2335	3	42	177	91.43527571372702	91.31795072350411	0.11732499022291748	1.6425498631208448	6.922174423152131
F4897	Schizosaccharomyces japonicus	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	98.4	96.8	1.6	0.0	1.6	audited_lineage_panel	2557	1608	1522	86	84	865	62.88619475948377	59.52287837309347	3.3633163863903013	3.2850997262416897	33.82870551427454
F2545709	Schizosaccharomyces osmophilus	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.0	0.8	audited_lineage_panel	2557	1710	1634	76	98	749	66.87524442706297	63.90301134141572	2.9722330856472428	3.832616347281971	29.292139225655063
F4896	Schizosaccharomyces pombe	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	96.8	2.4	0.0	0.8	audited_lineage_panel	2557	1681	1596	85	89	787	65.74110285490809	62.416894798592104	3.3242080563159955	3.4806413766132187	30.778255768478687
F241526	Candida africana	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	57.6	55.2	2.4	0.8	41.6	audited_lineage_panel	2557	867	844	23	22	1668	33.90692217442315	33.007430582714115	0.899491591709034	0.8603832616347282	65.23269456394212
F5476	Candida albicans	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	94.4	3.2	0.0	2.4	audited_lineage_panel	2557	1550	1496	54	38	969	60.61791161517403	58.506061791161514	2.1118498240125145	1.4861165428236214	37.895971842002346
F42374	Candida dubliniensis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	94.4	3.2	0.0	2.4	audited_lineage_panel	2557	1555	1504	51	37	965	60.81345326554556	58.818928431755964	1.994524833789597	1.4470082127493156	37.73953852170512
F5479	Candida maltosa	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	94.4	90.4	4.0	0.8	4.8	audited_lineage_panel	2557	1436	1371	65	59	1062	56.15956198670317	53.61752053187329	2.542041454829879	2.307391474384044	41.533046538912785
F5482	Candida tropicalis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	95.2	92.0	3.2	0.8	4.0	audited_lineage_panel	2557	1442	1394	48	60	1055	56.394211967149005	54.517012123582326	1.8771998435666797	2.34649980445835	41.25928822839265
F5486	Candida viswanathii	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	92.0	24.8	67.2	2.4	5.6	audited_lineage_panel	2557	1487	463	1024	40	1030	58.154086820492765	18.1071568244036	40.04692999608917	1.564333202972233	40.281579976535
F2609844	Podospora pseudoanserina	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	2557	2507	2503	4	11	39	98.0445834962847	97.88815017598749	0.15643332029722332	0.4301916308173641	1.5252248728979272
F72144	Remersonia thermophila	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2530	2529	1	3	24	98.94407508799374	98.90496675791944	0.03910833007430583	0.11732499022291748	0.9385999217833398
F5147	Sordaria macrospora	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	2557	2529	2525	4	1	27	98.90496675791944	98.74853343762221	0.15643332029722332	0.03910833007430583	1.0559249120062573
F2754530	Protomyces lactucae-debilis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.8	0.0	audited_lineage_panel	2557	1776	1771	5	196	585	69.45639421196715	69.26085256159563	0.19554165037152912	7.665232694563942	22.87837309346891
F5011	Taphrina deformans	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	89.6	89.6	0.0	0.0	10.4	audited_lineage_panel	2557	1414	1411	3	101	1042	55.29917872506844	55.181853734845525	0.11732499022291748	3.9499413375048884	40.750879937426674
F1145299	Brigantiaea leucoxantha	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	84.8	84.0	0.8	2.4	12.8	audited_lineage_panel	2557	2008	2005	3	92	457	78.5295267892061	78.41220179898319	0.11732499022291748	3.597966366836136	17.872506843957762
F1145321	Letrouitia subvulpina	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	89.6	88.8	0.8	0.8	9.6	audited_lineage_panel	2557	2112	2109	3	80	365	82.59679311693391	82.47946812671098	0.11732499022291748	3.128666405944466	14.274540477121628
F116982	Xanthoria calcicola	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	90.4	7.2	2.4	0.0	audited_lineage_panel	2557	2460	2356	104	47	50	96.20649198279233	92.13922565506454	4.067266327727806	1.8380915134923739	1.9554165037152913
F3342545	Pseudogymnoascus australis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	96.8	0.8	0.8	1.6	audited_lineage_panel	2557	2426	2406	20	25	106	94.87680876026593	94.09464215877982	0.7821666014861165	0.9777082518576456	4.1454829878764174
F655981	Pseudogymnoascus destructans	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	97.6	1.6	0.8	0.0	audited_lineage_panel	2557	2491	2471	20	21	45	97.41885021509582	96.6366836136097	0.7821666014861165	0.8212749315604224	1.7598748533437623
F342668	Pseudogymnoascus verrucosus	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	2557	2526	2522	4	7	24	98.78764176769651	98.6312084473993	0.15643332029722332	0.27375831052014077	0.9385999217833398
F1116844	Thelocarpon impressellum	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	2557	2380	2378	2	71	106	93.07782557684787	92.99960891669926	0.07821666014861166	2.7766914352757137	4.1454829878764174
F2939404	Thelocarpon superellum	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	96.8	96.8	0.0	1.6	1.6	audited_lineage_panel	2557	2351	2345	6	48	158	91.943684004693	91.70903402424716	0.23464998044583496	1.8771998435666797	6.17911615174032
F1093900	Thyridium curvatum	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	2557	2512	2447	65	6	39	98.24012514665624	95.69808369182635	2.542041454829879	0.23464998044583496	1.5252248728979272
F223192	Phaeoacremonium minimum	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	95.2	94.4	0.8	0.8	4.0	audited_lineage_panel	2557	2124	2119	5	162	271	83.06609307782557	82.87055142745405	0.19554165037152912	6.335549472037544	10.598357450136879
F2918522	Lignoscripta atroalba	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2443	2442	1	20	94	95.54165037152913	95.50254204145483	0.03910833007430583	0.7821666014861165	3.6761830269847477
F129515	Trapelia coarctata	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	95.2	95.2	0.0	0.0	4.8	audited_lineage_panel	2557	2412	2410	2	37	108	94.32929213922566	94.25107547907704	0.07821666014861166	1.4470082127493156	4.223699648025029
F51930	Tortispora caseinolytica	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	95.2	94.4	0.8	2.4	2.4	audited_lineage_panel	2557	1468	1465	3	172	917	57.41102854908095	57.293703558858034	0.11732499022291748	6.726632772780603	35.86233867813844
F2939406	Bogoriella megaspora	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.0	1.6	audited_lineage_panel	2557	2400	2396	4	28	129	93.85999217833398	93.70355885803676	0.15643332029722332	1.095033242080563	5.0449745795854515
F364730	Trypethelium subeluteriae	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	89.6	89.6	0.0	0.0	10.4	audited_lineage_panel	2557	2175	2174	1	67	315	85.06061791161517	85.02150958154087	0.03910833007430583	2.6202581149784905	12.319123973406336
F1048519	Viridothelium virens	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2522	2522	0	19	16	98.6312084473993	98.6312084473993	0.0	0.7430582714118107	0.6257332811888933
F318760	Hypocenomyce scalaris	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	2557	2379	2374	5	63	115	93.03871724677356	92.84317559640203	0.19554165037152912	2.4638247946812672	4.49745795854517
F136370	Lasallia pustulata	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	96.0	1.6	0.8	1.6	audited_lineage_panel	2557	2471	2449	22	34	52	96.6366836136097	95.77630035197497	0.8603832616347282	1.3296832225263981	2.033633163863903
F87287	Umbilicaria vellea	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	88.8	88.8	0.0	2.4	8.8	audited_lineage_panel	2557	2115	2115	0	114	328	82.71411810715682	82.71411810715682	0.0	4.458349628470864	12.82753226437231
F1048955	Tothia fuscella	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	2557	2527	2521	6	20	10	98.82675009777083	98.59210011732499	0.23464998044583496	0.7821666014861165	0.39108330074305825
F50376	Venturia effusa	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	2557	2515	2514	1	6	36	98.35745013687915	98.31834180680485	0.03910833007430583	0.23464998044583496	1.4078998826750098
F253628	Verruconis gallopava	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	88.8	10.4	0.0	0.8	audited_lineage_panel	2557	2529	2254	275	1	27	98.90496675791944	88.15017598748534	10.754790770434102	0.03910833007430583	1.0559249120062573
F364733	Endocarpon pusillum	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	93.6	92.8	0.8	1.6	4.8	audited_lineage_panel	2557	2345	2345	0	23	189	91.70903402424716	91.70903402424716	0.0	0.899491591709034	7.391474384043802
F2939408	Vezdaea acicularis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	1.6	0.0	audited_lineage_panel	2557	2439	2435	4	40	78	95.38521705123192	95.2287837309347	0.15643332029722332	1.564333202972233	3.0504497457958544
F2939405	Vezdaea aestivalis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	97.6	97.6	0.0	0.0	2.4	audited_lineage_panel	2557	2375	2372	3	30	152	92.88228392647633	92.76495893625342	0.11732499022291748	1.173249902229175	5.9444661712944855
F326681	Hypoxylon trugodes	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2535	2534	1	4	18	99.13961673836528	99.10050840829096	0.03910833007430583	0.15643332029722332	0.7039499413375049
F1682393	Microdochium trichocladiopsis	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2524	2505	19	13	20	98.7094251075479	97.9663668361361	0.7430582714118107	0.5084082909659757	0.7821666014861165
F326684	Xylaria bambusicola	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2526	2515	11	5	26	98.78764176769651	98.35745013687915	0.4301916308173641	0.19554165037152912	1.0168165819319515
F1130053	Cirrosporium novae-zelandiae	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	96.0	3.2	0.0	0.8	audited_lineage_panel	2557	2510	2452	58	10	37	98.16190848650763	95.8936253421979	2.2682831443097378	0.39108330074305825	1.4470082127493156
F1217826	Xylona heveae	ingroup	Ascomycota	ascomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	2557	2520	2517	3	20	17	98.55299178725069	98.43566679702776	0.11732499022291748	0.7821666014861165	0.6648416112631991
F423460	Basidiobolus meristosporus	ingroup	Basidiobolomycota	fungi_odb12.2	Fungal parent panel; no selected narrower panel	125	100.0	85.6	14.4	0.0	0.0	audited_lineage_panel	1019	979	657	322	15	25	96.07458292443572	64.47497546614328	31.599607458292443	1.4720314033366044	2.4533856722276743
F34480	Basidiobolus ranarum	ingroup	Basidiobolomycota	fungi_odb12.2	Fungal parent panel; no selected narrower panel	125	99.2	72.0	27.2	0.0	0.8	audited_lineage_panel	1019	968	611	357	25	26	94.99509322865555	59.96074582924436	35.03434739941119	2.4533856722276743	2.551521099116781
F87326	Amanita brunnescens	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	81.6	16.0	1.6	0.8	audited_lineage_panel	1811	1696	1430	266	39	76	93.64991717283269	78.961899503037	14.688017669795693	2.1535063500828273	4.196576477084483
F933333	Amanita inopinata	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	96.8	2.4	0.0	0.8	audited_lineage_panel	1811	1651	1603	48	29	131	91.16510215350635	88.51463279955826	2.650469353948095	1.601325234676974	7.233572611816676
F41956	Amanita muscaria	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.0	2.4	0.8	0.8	audited_lineage_panel	1811	1782	1745	37	4	25	98.39867476532302	96.35560463832137	2.0430701270016565	0.22087244616234125	1.3804527885146327
F67723	Amanita phalloides	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1719	1713	6	7	85	94.91993373826615	94.58862506902264	0.3313086692435119	0.3865267807840972	4.6935394809497515
F1004511	Amanita polypyramis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	87.2	10.4	1.6	0.8	audited_lineage_panel	1811	1728	1516	212	22	61	95.41689674213141	83.71065709552734	11.706239646604086	1.2147984538928769	3.368304803975704
F71933	Amanita rubescens	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	87.2	11.2	1.6	0.0	audited_lineage_panel	1811	1764	1578	186	14	33	97.40474875759249	87.13418001104363	10.270568746548868	0.7730535615681944	1.8221976808393152
F235537	Amanita thiersii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1793	1790	3	6	12	99.00607399226946	98.84041965764771	0.16565433462175594	0.3313086692435119	0.6626173384870238
F89243	Laccaria amethystina	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	96.8	3.2	0.0	0.0	audited_lineage_panel	1811	1796	1776	20	7	8	99.17172832689123	98.06736609607951	1.1043622308117063	0.3865267807840972	0.4417448923246825
F29883	Laccaria bicolor	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	92.0	88.8	3.2	0.8	7.2	audited_lineage_panel	1811	1598	1555	43	41	172	88.23854224185533	85.86416344561016	2.3743787962451686	2.2639425731639977	9.497515184980674
F44565	Sterigmatomyces hyphaenes	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1706	1700	6	23	82	94.20209828823855	93.87078961899503	0.3313086692435119	1.270016565433462	4.527885146327995
F2831993	Plicatura crispa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1806	1791	15	3	2	99.72390944229707	98.8956377691883	0.8282716731087797	0.16565433462175594	0.11043622308117063
F1759441	Athelia psychrophila	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	91.2	8.0	0.0	0.8	audited_lineage_panel	1811	1792	1631	161	11	8	98.95085588072888	90.06073992269464	8.890115958034235	0.6073992269464384	0.4417448923246825
F2748771	Athelia sp. TMB	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	34.4	64.0	0.8	0.8	audited_lineage_panel	1811	1697	690	1007	25	89	93.70513528437327	38.10049696300386	55.60463832136941	1.3804527885146327	4.914411927112093
F80663	Piloderma croceum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	96.8	2.4	0.0	0.8	audited_lineage_panel	1811	1779	1757	22	23	9	98.23302043070127	97.01822197680839	1.2147984538928769	1.270016565433462	0.4969630038652678
F1938712	Atractiella rhizophila	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.0	80.8	15.2	3.2	0.8	audited_lineage_panel	1811	1663	1371	292	60	88	91.82771949199338	75.70403092214246	16.123688569850913	3.3130866924351188	4.8591938155715075
F1331295	Auricularia subglabra	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	94.4	4.8	0.0	0.8	audited_lineage_panel	1811	1723	1694	29	19	69	95.1408061844285	93.53948094975152	1.601325234676974	1.0491441192711208	3.8100496963003865
F2829486	Auriculariales sp. MPI-PUGE-AT-0066	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.8	0.8	0.0	2.4	audited_lineage_panel	1811	1779	1752	27	7	25	98.23302043070127	96.74213141910546	1.4908890115958033	0.3865267807840972	1.3804527885146327
F5219	Exidia glandulosa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	77.6	19.2	1.6	1.6	audited_lineage_panel	1811	1764	1526	238	21	26	97.40474875759249	84.26283821093318	13.141910546659304	1.1595803423522915	1.4356709000552181
F48563	Suillus bovinus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1791	1755	36	1	19	98.8956377691883	96.90778575372723	1.9878520154610713	0.05521811154058531	1.0491441192711208
F48565	Suillus brevipes	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	97.6	2.4	0.0	0.0	audited_lineage_panel	1811	1797	1754	43	6	8	99.22694643843181	96.85256764218664	2.3743787962451686	0.3313086692435119	0.4417448923246825
F1904413	Suillus clintonianus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	98.4	0.8	0.0	0.8	audited_lineage_panel	1811	1786	1746	40	2	23	98.61954721148537	96.41082274986195	2.2087244616234125	0.11043622308117063	1.270016565433462
F1912936	Suillus discolor	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1778	1734	44	2	31	98.17780231916069	95.74820541137493	2.4295969077857538	0.11043622308117063	1.7117614577581446
F1912939	Suillus fuscotomentosus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	93.6	5.6	0.0	0.8	audited_lineage_panel	1811	1793	1683	110	5	13	99.00607399226946	92.93208172280508	6.073992269464385	0.27609055770292656	0.7178354500276091
F48578	Suillus paluster	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	96.8	2.4	0.0	0.8	audited_lineage_panel	1811	1770	1725	45	7	34	97.736057426836	95.25124240750966	2.484815019326339	0.3865267807840972	1.8774157923799006
F116603	Suillus plorans	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	96.8	3.2	0.0	0.0	audited_lineage_panel	1811	1799	1760	39	2	10	99.33738266151298	97.18387631143015	2.1535063500828273	0.11043622308117063	0.5521811154058531
F48586	Suillus subalutaceus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	96.0	2.4	0.0	1.6	audited_lineage_panel	1811	1781	1737	44	4	26	98.34345665378244	95.91385974599669	2.4295969077857538	0.22087244616234125	1.4356709000552181
F48587	Suillus subaureus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	92.8	4.0	0.0	3.2	audited_lineage_panel	1811	1779	1722	57	12	20	98.23302043070127	95.0855880728879	3.1474323578133627	0.6626173384870238	1.1043622308117063
F48593	Suillus weaverae	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	98.4	0.8	0.0	0.8	audited_lineage_panel	1811	1796	1768	28	6	9	99.17172832689123	97.62562120375483	1.5461071231363888	0.3313086692435119	0.4969630038652678
F264124	Botryobasidium botryosum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	98.4	1.6	0.0	0.0	audited_lineage_panel	1811	1798	1780	18	8	5	99.28216454997239	98.28823854224186	0.9939260077305356	0.4417448923246825	0.27609055770292656
F1750568	Cantharellus anzutake	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	84.8	12.8	1.6	0.8	audited_lineage_panel	1811	1741	1569	172	32	38	96.13473219215903	86.63721700717835	9.497515184980674	1.76697956929873	2.0982882385422417
F170446	Ceratobasidium sp. AG-Ba	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	15.2	83.2	0.0	1.6	audited_lineage_panel	1811	1714	209	1505	37	60	94.64384318056322	11.54058531198233	83.1032578685809	2.0430701270016565	3.3130866924351188
F139363	Hydnum rufescens	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	94.4	2.4	0.8	2.4	audited_lineage_panel	1811	1730	1708	22	31	50	95.5273329652126	94.31253451131971	1.2147984538928769	1.7117614577581446	2.7609055770292654
F456999	Rhizoctonia solani	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	93.6	92.8	0.8	1.6	4.8	audited_lineage_panel	1811	1636	1619	17	30	145	90.33683048039757	89.39812258420763	0.9387078961899503	1.6565433462175594	8.00662617338487
F156515	Tulasnella calospora	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	89.6	84.0	5.6	5.6	4.8	audited_lineage_panel	1811	1594	1532	62	90	127	88.01766979569298	84.5941468801767	3.423522915516289	4.969630038652678	7.012700165654334
F401625	Ceraceosorus bombacis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	88.8	88.8	0.0	0.8	10.4	audited_lineage_panel	1811	1612	1609	3	36	163	89.01159580342352	88.84594146880177	0.16565433462175594	1.9878520154610713	9.000552181115406
F1522189	Ceraceosorus guamensis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	98.4	0.0	0.0	1.6	audited_lineage_panel	1811	1743	1741	2	21	47	96.2451684152402	96.13473219215903	0.11043622308117063	1.1595803423522915	2.59525124240751
F203533	Classicula fluitans	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	98.4	92.8	5.6	0.8	0.8	audited_lineage_panel	1811	1673	1628	45	28	110	92.37990060739922	89.89508558807289	2.484815019326339	1.5461071231363888	6.073992269464385
F202698	Punctularia strigosozonata	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	98.4	0.8	0.0	0.8	audited_lineage_panel	1811	1721	1719	2	6	84	95.03036996134732	94.91993373826615	0.11043622308117063	0.3313086692435119	4.638321369409166
F2778381	Cyphobasidiales sp. Tagirdzhanova-0007	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	94.4	94.4	0.0	0.8	4.8	audited_lineage_panel	1811	1508	1505	3	24	279	83.26891220320265	83.1032578685809	0.16565433462175594	1.3252346769740475	15.405853119823302
F29899	Cystobasidium minutum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1736	1734	2	13	62	95.8586416344561	95.74820541137493	0.11043622308117063	0.7178354500276091	3.423522915516289
F29902	Mrakia frigida	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	100.0	0.0	0.0	0.0	audited_lineage_panel	1811	1709	1688	21	22	80	94.3677526228603	93.20817228050801	1.1595803423522915	1.2147984538928769	4.417448923246825
F264483	Phaffia rhodozyma	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1705	1692	13	6	100	94.14688017669796	93.42904472667034	0.7178354500276091	0.3313086692435119	5.521811154058531
F29889	Calocera cornea	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.0	0.8	audited_lineage_panel	1811	1733	1725	8	24	54	95.69298729983434	95.25124240750966	0.4417448923246825	1.3252346769740475	2.9817780231916067
F63146	Calocera viscosa	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	97.6	2.4	0.0	0.0	audited_lineage_panel	1811	1773	1753	20	18	20	97.90171176145776	96.79734953064604	1.1043622308117063	0.9939260077305356	1.1043622308117063
F1858805	Dacryopinax primogenitus	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	97.6	96.0	1.6	0.8	1.6	audited_lineage_panel	1811	1696	1684	12	21	94	93.64991717283269	92.98729983434566	0.6626173384870238	1.1595803423522915	5.19050248481502
F58919	Tilletiopsis washingtonensis	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	96.8	96.8	0.0	0.8	2.4	audited_lineage_panel	1811	1709	1707	2	35	67	94.3677526228603	94.25731639977913	0.11043622308117063	1.9326339039204858	3.699613473219216
F5414	Erythrobasidium hasegawianum	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	100.0	99.2	0.8	0.0	0.0	audited_lineage_panel	1811	1730	1715	15	16	65	95.5273329652126	94.6990612921038	0.8282716731087797	0.883489784649365	3.5891772501380452
F215250	Acaromyces ingoldii	ingroup	Basidiomycota	basidiomycota_odb12.2	Exact manifest-group panel	125	99.2	99.2	0.0	0.8	0.0	audited_lineage_panel	1811	1781	1776	5	8	22	98.34345665378244	98.06736609607951	0.27609055770292656	0.4417448923246825	1.2147984538928769
