marker	taxon_set_sha256	split_taxa	split_taxon_count	aa_branch_length	3di_af_branch_length	3di_af_empirical_branch_length	3di_llm_branch_length
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299	1	0.331371893	0.1201169442	0.1957508959	0.1533393297
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299,F116821,F1453789,F2732470,F2939399,F2939405,F400354,F669869	8	0.0722943716	0.0504692014	0.082410572	0.0674794762
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299,F116821,F1453789,F2732470,F2939399,F400354,F669869	7	0.030155362	2.8405e-06	2.8405e-06	2.8405e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299,F116821,F1453789,F400354,F669869	5	0.0442341099	2.2974e-06	2.9432e-06	2.3499e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299,F1453789	2	0.0453841667	0.0336814857	0.0436836841	0.0448031383
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1145299,F1453789,F400354,F669869	4	0.0449503568	2.0888e-06	2.3717e-06	2.5063e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F116821	1	0.1386953692	0.2532670007	0.4591262393	0.3437429817
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1174673	1	0.1199319939	0.0494606642	0.0703516107	0.0669620099
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1174673,F43433	2	0.0433670968	0.0470746539	0.0508099744	0.0494875829
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F121624	1	0.1145660855	0.0609452214	0.0952932188	0.0778276765
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1230402	1	0.2508387917	0.1120564011	0.1662390286	0.1309046859
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1230402,F264483,F29902	3	0.0586057586	0.0512533819	0.0718575322	0.0186146641
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059	1	0.0910410131	0.0314629561	0.0642841426	0.0558063405
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F148313,F1506992,F1738374,F2019550,F2035830,F223376,F2283408,F2609844,F29908,F326681,F326684,F549676,F65468,F72144,F91930	16	0.0699878041	0.0057842991	2.0679e-06	2.0679e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F148313,F1738374,F2019550,F2035830,F2283408,F2609844,F29908,F326681,F326684,F549676,F65468,F72144,F91930	14	0.0242414823	2.4795e-06	2.4795e-06	2.4795e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F148313,F1738374,F2019550,F2035830,F2283408,F2609844,F326681,F326684,F549676,F65468,F72144,F91930	13	0.0284980757	0.0121425304	0.0142953997	2.7393e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F1738374,F2019550,F2035830,F2283408,F2609844,F549676,F65468,F72144,F91930	10	0.0212056272	0.0040586241	0.0075562721	2.1929e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F1738374,F2019550,F2035830,F2283408,F549676,F65468,F91930	8	0.0098568012	0.0115275477	0.0187533953	0.0223033832
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F2019550,F2035830,F2283408	4	0.0052879894	2.2908e-06	2.2908e-06	2.2908e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1276059,F2283408	2	0.0152188327	0.0219008806	0.032972212	0.0183355942
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F129515	1	0.0194836283	2.4625e-06	2.6644e-06	2.8104e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F129515,F1397036,F223409	3	0.0365416999	0.2318443837	0.4057699797	0.321034463
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F129515,F1397036,F223409,F90408	4	0.0163142285	2.3327e-06	0.0038089156	0.0132011317
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1314805	1	0.0648081079	0.0493355457	0.0726979713	0.0608558341
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1314805,F1331295,F152956,F208960,F2829486,F370292,F40492,F48021	8	0.0079772318	2.9473e-06	2.9473e-06	2.9473e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1314805,F1331295,F152956,F2829486,F40492,F48021	6	0.019974165	2.2191e-06	2.2191e-06	2.2191e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1314805,F152956,F40492,F48021	4	0.0227272752	2.0751e-06	2.7364e-06	0.0124512298
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1331295	1	0.082377457	0.0610891753	0.0940599372	0.0629363993
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1331295,F2829486	2	0.1275529301	0.0384401912	0.0586479781	0.0365437641
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F135589	1	0.0693306432	0.016633655	0.0171342018	0.0495293297
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F136370	1	0.0522535358	0.0140967549	0.022774709	0.019841499
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F136370,F1507873,F2704026,F2781224,F318760,F3384825,F5570,F87287,F92988	9	0.0086867558	2.0603e-06	2.0603e-06	2.0603e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F136370,F2704026,F318760,F3384825,F87287	5	0.0195206675	2.1914e-06	2.1914e-06	2.1914e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F136370,F318760,F87287	3	0.0673509883	0.0144393018	0.0223241088	0.0180187219
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1397036	1	0.0254970649	0.0391551438	0.0624297616	0.0562104089
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1397036,F223409	2	0.0255135607	0.0756111881	0.1310025549	0.1005553388
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1453789	1	0.231185501	0.0860657298	0.1546794524	0.1209896271
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1453791	1	0.1326704782	0.0370924777	0.0629525698	0.0518469706
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1463510	1	0.0890156984	0.0298271677	0.0538875297	0.0401780389
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1463510,F1750568,F2878321,F574677,F63378	5	2.3554e-06	2.3554e-06	0.0101019993	0.002652386
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1463510,F2878321,F574677	3	0.1633472303	0.1072123013	0.1772469737	0.1190796313
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1463510,F2878321,F574677,F63378	4	0.0919055014	0.0158247947	0.0186730747	0.0221726892
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1463510,F574677	2	0.0379295096	0.0166885776	0.0180019741	0.0171151263
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F148313	1	0.0826409474	0.0922706948	0.147378488	0.1021019012
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F148313,F326681,F326684	3	0.031101176	0.0134594619	0.0152618519	0.029032474
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1498855	1	0.3849048747	0.0527610353	0.0823456034	0.0662100605
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1498855,F34480	2	0.1828086969	0.1404168908	0.2284398148	0.1515596146
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1506992	1	0.1689155587	0.0679180489	0.1124467711	0.0900688288
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1506992,F223376	2	0.0670174394	0.0089503097	0.0188507969	0.0174839577
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1507873	1	0.0918938641	0.0624450392	0.0966963757	0.0762554413
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1507873,F2781224,F5570,F92988	4	0.016194855	2.9768e-06	2.9768e-06	0.0021596443
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1507873,F2781224,F92988	3	0.1197531006	0.0090177928	0.020254223	0.0117481075
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1507873,F92988	2	0.0640731286	0.0544143584	0.0821971493	0.0684353859
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F150792	1	0.0240083158	0.0532955227	0.0668519599	0.0730818831
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F152956	1	0.0641757254	0.0367522585	0.0545603787	0.0460391338
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F152956,F40492	2	0.0076333598	0.0087636587	0.013322608	0.0112027226
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F152956,F40492,F48021	3	0.0077750765	2.898e-06	2.898e-06	2.898e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1542792	1	0.1719699678	0.0714364576	0.1125732415	0.0928576918
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1542792,F91480	2	0.0512859263	0.0283406341	0.0458917306	0.0332567691
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F164576	1	0.0509288448	0.0167005155	0.0295209287	0.0203579697
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F164576,F174425,F2939403,F318774	4	0.0701162391	0.0288212281	0.0469547056	0.0372930272
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F164576,F2939403,F318774	3	0.0552730916	0.0096482869	0.0149768448	0.0127690938
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F164576,F318774	2	0.0585891611	0.0425078912	0.0626274871	0.0574169427
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1690604	1	0.1989384532	0.0639945946	0.1055343316	0.0924829794
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1690604,F1810926,F1810928,F199306,F2486360,F41759	6	0.2392386342	0.0519275746	0.0833324249	0.0658020423
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1690604,F2486360	2	0.1459229708	0.0317643233	0.0473057647	0.0321637843
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F170000	1	0.1454844732	0.0704810518	0.1422806848	0.1196769564
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F170000,F1938712	2	0.0230970747	2.4097e-06	2.4097e-06	2.4097e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1738374	1	0.0354598815	2.468e-06	0.0050837123	2.5395e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1738374,F549676	2	0.0308844584	0.0309907963	0.045429015	0.0422431266
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1738374,F549676,F65468	3	0.0805243252	0.0408138051	0.0656754055	0.0501538643
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1738374,F549676,F65468,F91930	4	0.0239687288	2.2045e-06	0.015809989	0.0204420507
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F174425	1	0.1857477194	0.0557778282	0.0890204557	0.0717669212
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1750568	1	0.3557085757	0.1344789268	0.1854339788	0.1506420916
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1810926	1	0.0519616322	0.0199527196	0.0288658115	0.0231317898
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1810926,F1810928	2	0.0223381471	0.0084937131	0.0128336148	0.0105138241
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1810926,F1810928,F199306,F41759	4	0.0687793906	2.0495e-06	2.0495e-06	0.0001411306
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1810926,F1810928,F41759	3	0.1990160921	0.0221851875	0.0324120256	0.0265617357
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1810928	1	0.019365068	0.0225561494	0.0352920697	0.02917498
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1814901	1	0.1546442207	0.0773381721	0.108769204	0.090299307
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F183962	1	0.0165707426	2.6305e-06	2.2645e-06	2.3595e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F183962,F500713	2	0.0221274568	2.3505e-06	2.3505e-06	2.3505e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413	1	0.0074286885	2.8134e-06	2.8134e-06	2.8134e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413,F48563	2	1e-06	1e-06	1e-06	1e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413,F48563,F48565	3	1e-06	1e-06	1e-06	1e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413,F48563,F48565,F48578,F48593	5	0.0558662123	0.0175651237	0.0259543831	0.0328851595
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413,F48563,F48565,F48578,F48593,F933333	6	0.0092925426	2.1787e-06	2.1342e-06	0.0068835553
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1904413,F48563,F48565,F48593	4	2.0891e-06	0.0171775787	0.0257016036	0.0214547448
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F1938712	1	0.4125551039	0.3552253803	0.5800016481	0.4024413667
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F199306	1	0.1163912109	0.0324860893	0.049733638	0.0402233607
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2019550	1	0.0298900063	2.8243e-06	2.8243e-06	2.8243e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2019550,F2035830	2	0.0657528974	0.0668854362	0.0967552991	0.0737470057
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F202698	1	0.1201302424	0.0670949216	0.0933572103	0.1150741485
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F203533	1	0.0567067372	0.0267070833	0.0391400391	0.019808264
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2035830	1	0.0079927825	0.0093453751	0.0146713454	0.0120968802
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F208960	1	0.1479692659	0.259884519	0.4256079661	0.2958951219
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F208960,F370292	2	0.0130909464	2.5979e-06	2.5979e-06	2.5979e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F209281	1	0.1600079351	0.1233627377	0.1950803637	0.1569191184
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F223376	1	0.1907701996	0.0872617824	0.1536463147	0.1179437664
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F223409	1	0.0450904246	0.0311707191	0.0553110564	0.0450542004
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2268995	1	0.3110668882	0.1592715431	0.2516610526	0.1849757789
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2268995,F230603,F27291,F56409,F610337	5	0.0698425059	2.0657e-06	2.0657e-06	2.0657e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2283408	1	0.1025031784	0.0457856471	0.0606485292	0.0397101786
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F230603	1	0.0222253132	0.0121067761	0.0158821551	0.0285159734
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F230603,F27291	2	0.066981964	2.022e-06	2.022e-06	2.022e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F230603,F27291,F56409	3	0.0613658995	0.0339188767	0.053704832	0.0399240376
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F230603,F27291,F56409,F610337	4	0.0170455513	2.1917e-06	2.7983e-06	2.0403e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2486360	1	0.1950286515	0.1106966355	0.1927730906	0.1682874215
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F257869	1	0.1184978096	0.229097776	0.3947140925	0.3157398168
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F257869,F89922	2	0.2164300125	0.1413968094	0.2449634482	0.1871963356
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2600215	1	0.1121953113	0.0859085041	0.1359285992	0.0963428307
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2609844	1	0.1180768529	0.0792748735	0.1167142679	0.0843337612
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2609844,F72144	2	0.0634604589	0.0173190062	0.0398688666	0.0455181017
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F264483	1	0.1479328844	0.2639701297	0.4158535826	0.300360016
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F264483,F29902	2	0.0428994931	2.3092e-06	2.3092e-06	2.3092e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F265104	1	0.0139282489	0.0084548192	0.0131793711	0.010989826
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F265104,F315204	2	0.1657246839	0.0700889673	0.1120034545	0.0907682695
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2704026	1	0.1987351674	0.0855994446	0.1346018601	0.1033674526
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2704026,F3384825	2	0.0305977203	0.0065417465	0.0165992639	0.0172317534
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F27291	1	0.0258304697	0.025396173	0.0420332168	0.0186064592
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2732470	1	0.2217982811	0.0723550026	0.1047861791	0.1074258961
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2732470,F2939399	2	0.0340428141	0.0345887228	0.0553357985	0.0361297339
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F273283	1	0.1493556138	0.1016090403	0.1770748709	0.1357375026
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2781224	1	0.1041773742	0.0551750349	0.0835338769	0.0705034157
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2829486	1	0.1160721185	0.0293904935	0.0439113959	0.0488216075
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2831993	1	0.0244554512	0.0090450612	0.0134874458	0.0113319097
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2871812	1	0.0821248473	0.1475765172	0.2282920553	0.1796343565
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2871812,F318763	2	0.0939860918	2.7069e-06	2.1108e-06	2.2617e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2871812,F318763,F48095	3	0.0350479996	0.0075629854	0.0293717203	0.0230055399
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2878321	1	0.0484835101	0.035067169	0.0654408394	0.0516452905
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2918522	1	0.0364907775	0.2358320232	0.416886456	0.3249446467
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939399	1	0.3130148675	0.1053029527	0.1859864799	0.1483204067
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939400	1	0.1961521846	0.0865130306	0.1477804584	0.1189285034
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939400,F2939408	2	0.0463329224	0.0125948689	0.0155560418	0.007657756
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939403	1	0.0960466672	2.4655e-06	2.4655e-06	2.4655e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939405	1	0.3880668232	0.0851323837	0.1376968164	0.1083652353
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939406	1	0.0646590845	0.0283021654	0.0437977372	0.0481768079
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939406,F364730	2	0.0836029577	0.0086372074	0.0153126875	2.649e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F2939408	1	0.1053036482	0.0613755739	0.1027488163	0.0867962308
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F29899	1	0.0529972301	0.0107162732	0.025360614	0.0152083986
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F29899,F44565,F5414	3	0.0264375133	0.0214138152	0.0356036641	0.0470470359
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F29899,F5414	2	0.0622039068	0.0320153417	0.0652345438	0.0580585816
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F29902	1	0.1518843063	0.0131615979	0.0420172093	0.0475920895
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F29908	1	0.156775353	0.1010253494	0.1514920619	0.1204548931
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F315204	1	0.012541243	2.5308e-06	2.5308e-06	2.5308e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F318760	1	0.0292560341	2.7856e-06	2.7856e-06	2.7856e-06
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F318760,F87287	2	0.0163286306	0.0208227554	0.0324042553	0.0274943878
5013726at2759	93f6bbc463b240550a49b0aa73b8e7f73fa2e879738f73672b7aae8b0f47b0fe	F318763	1	0.1433457618	0.3312591943	0.4865624468	0.4077323692
